variable,value,Glob_dif,Dir_dif,Difu_dif
O3,200.0,4.834149024801217,3.6322102398924376,6.5024934485241035
O3,300.0,0.0,0.0,0.0
O3,400.0,3.6718778089028867,2.8130298640054634,4.9006240735169975
O3,500.0,6.636659835619401,5.115246122140423,8.834955791416347
H2O,5.0,4.442981093132781e-06,2.821043802033947e-07,1.0886895590441448e-05
H2O,15.0,3.757181126208471e-06,2.834972176734824e-06,5.829721229103795e-06
H2O,25.0,2.7378201764552847e-05,4.878117506121606e-06,6.728538891826083e-05
H2O,35.0,8.67259930018756e-05,4.878117496832339e-06,0.00021264482750253598
albedo,0.0,7.645408903741159,0.0,21.091965130665933
albedo,0.2,0.0,0.0,0.0
albedo,0.4,7.666782035608939,0.0,16.91134241571428
albedo,0.6000000000000001,15.360724259032768,0.0,30.777187741389316
albedo,0.8,23.08991384388335,0.0,42.36034724131509
albedo,1.0,30.866062899585856,0.0,52.19339597350924
AOD,0.01,0.0,0.0,4.1118649880512124e-10
AOD,0.11,1.676895142915549e-06,0.0,4.1118649880512124e-10
AOD,0.21000000000000002,0.0,0.0,4.1118649880512124e-10
AOD,0.31000000000000005,1.676895142915549e-06,0.0,4.1118649880512124e-10
AOD,0.41000000000000003,1.676895142915549e-06,0.0,4.1118649880512124e-10
AOD,0.51,0.0,0.0,4.1118649880512124e-10
AOD,0.6100000000000001,0.0,0.0,4.1118649880512124e-10
AOD,0.7100000000000001,0.0,0.0,4.1118649880512124e-10
AOD,0.81,0.0,0.0,4.1118649880512124e-10
AOD,0.91,1.676895142915549e-06,0.0,4.1118649880512124e-10
AOD,1.01,0.0,0.0,4.1118649880512124e-10
AOD,1.11,0.0,0.0,0.0
AOD,1.2100000000000002,1.676895142915549e-06,0.0,4.1118649880512124e-10
AOD,1.31,0.0,0.0,4.111865026059496e-06
AOD,1.4100000000000001,1.676895142915549e-06,0.0,4.1118649880512124e-10
AOD,1.51,1.676895142915549e-06,0.0,4.1118649880512124e-10
angstrom,0.0,0.012159185775913494,0.08095801926721471,0.08922254924811239
angstrom,0.2,0.008060958238553347,0.053635282383545424,0.05905878730535046
angstrom,0.4,0.0029798577539963183,0.01981680919432758,0.021797471217941972
angstrom,0.6000000000000001,0.003321264513547659,0.022048563718928268,0.024224940328997246
angstrom,0.8,0.011135358883255009,0.0738904435491818,0.0810594278905785
angstrom,1.0,0.020828709414841676,0.13809661818188132,0.15122205033436306
SSA,0.6,0.09646982342158265,0.0,0.2368798691717502
SSA,0.65,0.08268949117948715,0.0,0.2029984928565622
SSA,0.7000000000000001,0.06890741856521834,0.0,0.16913113658554454
SSA,0.7500000000000001,0.0551273075458945,0.0,0.13527896034910888
SSA,0.8000000000000002,0.04134545505338539,0.0,0.10144147965848245
SSA,0.8500000000000002,0.027563303440630193,0.0,0.06761170796385266
SSA,0.9000000000000002,0.0137821760713971,0.0,0.03379685254170963
SSA,0.9500000000000003,0.0,0.0,0.0
SSA,1.0000000000000004,0.01378084186061669,0.0,0.03378519803604498
DOY,0.0,2.765774069286356,2.7657757474639966,2.7657765107600825
DOY,100.0,2.386338544162062,2.386338635841089,2.386340203994423
DOY,200.0,0.495405786899159,0.4954042084523043,0.4954037114905039
DOY,300.0,3.998120706257261,3.998122703935189,3.998123690359585
